frequency,raw
471.711731,-0.374
472.048187,-0.369
472.384644,-0.365
472.7211,-0.359
473.057556,-0.354
473.394012,-0.348
473.730469,-0.343
474.066925,-0.339
474.403381,-0.335
474.739838,-0.331
475.076294,-0.325
475.41275,-0.319
475.749207,-0.312
476.085663,-0.306
476.422119,-0.3
476.758575,-0.295
477.095032,-0.291
477.431488,-0.287
477.767944,-0.283
478.104401,-0.278
478.440857,-0.273
478.777313,-0.268
479.11377,-0.263
479.450226,-0.258
479.786682,-0.254
480.123138,-0.25
480.459595,-0.246
480.796051,-0.243
481.132507,-0.239
481.468964,-0.236
481.80542,-0.233
482.141876,-0.229
482.478333,-0.225
482.814789,-0.222
483.151245,-0.219
483.487701,-0.216
483.824158,-0.214
484.160614,-0.211
484.49707,-0.209
484.833527,-0.206
485.169983,-0.205
485.506439,-0.204
485.842896,-0.204
486.179352,-0.205
486.515808,-0.206
486.852264,-0.206
487.188721,-0.206
487.525177,-0.205
487.861633,-0.205
488.19809,-0.204
488.534546,-0.204
488.871002,-0.202
489.207458,-0.2
489.543915,-0.198
489.880371,-0.197
490.216827,-0.196
490.553284,-0.196
490.88974,-0.196
491.226196,-0.195
491.562653,-0.193
491.899109,-0.189
492.235565,-0.185
492.572021,-0.18
492.908478,-0.176
493.244934,-0.174
493.58139,-0.172
493.917847,-0.169
494.254303,-0.166
494.590759,-0.162
494.927216,-0.158
495.263672,-0.153
495.600128,-0.148
495.936584,-0.144
496.273041,-0.14
496.609497,-0.138
496.945953,-0.136
497.28241,-0.133
497.618866,-0.131
497.955322,-0.129
498.291779,-0.126
498.628235,-0.123
498.964691,-0.12
499.301147,-0.118
499.637604,-0.116
499.97406,-0.115
500.310516,-0.114
500.646973,-0.113
500.983429,-0.112
501.319885,-0.111
501.656342,-0.11
501.992798,-0.109
502.329254,-0.107
502.66571,-0.105
503.002167,-0.103
503.338623,-0.1
503.675079,-0.097
504.011536,-0.095
504.347992,-0.093
504.684448,-0.092
505.020905,-0.091
505.357361,-0.091
505.693817,-0.089
506.030273,-0.087
506.36673,-0.084
506.703186,-0.081
507.039642,-0.079
507.376099,-0.076
507.712555,-0.074
508.049011,-0.071
508.385468,-0.068
508.721924,-0.063
509.05838,-0.058
509.394836,-0.053
509.731293,-0.048
510.067749,-0.045
510.404205,-0.041
510.740662,-0.037
511.077118,-0.032
511.413574,-0.027
511.750031,-0.022
512.086487,-0.016
512.422943,-0.011
512.759399,-0.006
513.095856,-0.001
513.432312,0.005
513.768768,0.01
514.105225,0.015
514.441681,0.02
514.778137,0.025
515.114594,0.03
515.45105,0.035
515.787506,0.04
516.123962,0.045
516.460419,0.049
516.796875,0.053
517.133331,0.057
517.469788,0.06
517.806244,0.064
518.1427,0.069
518.479156,0.073
518.815613,0.077
519.152069,0.08
519.488525,0.084
519.824982,0.087
520.161438,0.091
520.497894,0.094
520.834351,0.097
521.170807,0.1
521.507263,0.102
521.843719,0.104
522.180176,0.106
522.516632,0.109
522.853088,0.111
523.189545,0.114
523.526001,0.116
523.862457,0.118
524.198914,0.119
524.53537,0.121
524.871826,0.123
525.208282,0.126
525.544739,0.129
525.881195,0.133
526.217651,0.136
526.554108,0.138
526.890564,0.139
527.22702,0.14
527.563477,0.142
527.899933,0.145
528.236389,0.148
528.572845,0.151
528.909302,0.154
529.245758,0.157
529.582214,0.16
529.918671,0.163
530.255127,0.165
530.591583,0.169
530.92804,0.173
531.264496,0.178
531.600952,0.184
531.937408,0.19
532.273865,0.196
532.610321,0.2
532.946777,0.204
533.283234,0.207
533.61969,0.209
533.956146,0.213
534.292603,0.216
534.629059,0.221
534.965515,0.224
535.301971,0.228
535.638428,0.23
535.974884,0.231
536.31134,0.231
536.647797,0.231
536.984253,0.231
537.320709,0.23
537.657166,0.23
537.993622,0.231
538.330078,0.233
538.666534,0.236
539.002991,0.238
539.339447,0.24
539.675903,0.241
540.01236,0.241
540.348816,0.242
540.685272,0.244
541.021729,0.247
541.358185,0.252
541.694641,0.256
542.031097,0.26
542.367554,0.262
542.70401,0.265
543.040466,0.267
543.376923,0.27
543.713379,0.274
544.049835,0.277
544.386292,0.28
544.722748,0.283
545.059204,0.285
545.39566,0.286
545.732117,0.287
546.068573,0.289
546.405029,0.29
546.741486,0.29
547.077942,0.291
547.414398,0.291
547.750854,0.292
548.087311,0.294
548.423767,0.296
548.760223,0.298
549.09668,0.301
549.433136,0.304
549.769592,0.308
550.106049,0.311
550.442505,0.314
550.778961,0.318
551.115417,0.32
551.451874,0.323
551.78833,0.326
552.124786,0.329
552.461243,0.332
552.797699,0.334
553.134155,0.337
553.470612,0.339
553.807068,0.34
554.143524,0.342
554.47998,0.343
554.816437,0.345
555.152893,0.348
555.489349,0.35
555.825806,0.353
556.162262,0.357
556.498718,0.36
556.835175,0.363
557.171631,0.366
557.508087,0.368
557.844543,0.371
558.181,0.373
558.517456,0.377
558.853912,0.381
559.190369,0.385
559.526825,0.39
559.863281,0.393
560.199738,0.397
560.536194,0.399
560.87265,0.402
561.209106,0.405
561.545563,0.407
561.882019,0.41
562.218475,0.412
562.554932,0.415
562.891388,0.416
563.227844,0.417
563.564301,0.416
563.900757,0.415
564.237213,0.415
564.573669,0.415
564.910126,0.415
565.246582,0.415
565.583038,0.414
565.919495,0.413
566.255951,0.412
566.592407,0.41
566.928864,0.409
567.26532,0.407
567.601776,0.407
567.938232,0.405
568.274689,0.404
568.611145,0.402
568.947601,0.401
569.284058,0.399
569.620514,0.398
569.95697,0.396
570.293427,0.395
570.629883,0.393
570.966339,0.392
571.302795,0.391
571.639252,0.39
571.975708,0.39
572.312164,0.388
572.648621,0.386
572.985077,0.383
573.321533,0.379
573.65799,0.376
573.994446,0.374
574.330902,0.371
574.667358,0.368
575.003815,0.366
575.340271,0.363
575.676727,0.362
576.013184,0.361
576.34964,0.361
576.686096,0.362
577.022552,0.364
577.359009,0.366
577.695465,0.368
578.031921,0.37
578.368378,0.373
578.704834,0.376
579.04129,0.379
579.377747,0.382
579.714203,0.384
580.050659,0.385
580.387115,0.385
580.723572,0.385
581.060028,0.384
581.396484,0.385
581.732941,0.385
582.069397,0.385
582.405853,0.384
582.74231,0.383
583.078766,0.38
583.415222,0.377
583.751678,0.375
584.088135,0.375
584.424591,0.375
584.761047,0.376
585.097504,0.378
585.43396,0.379
585.770416,0.38
586.106873,0.381
586.443329,0.382
586.779785,0.384
587.116241,0.385
587.452698,0.387
587.789154,0.389
588.12561,0.39
588.462067,0.392
588.798523,0.394
589.134979,0.396
589.471436,0.398
589.807892,0.4
590.144348,0.401
590.480804,0.403
590.817261,0.404
591.153717,0.405
591.490173,0.405
591.82663,0.405
592.163086,0.405
592.499542,0.404
592.835999,0.404
593.172455,0.405
593.508911,0.406
593.845367,0.408
594.181824,0.41
594.51828,0.414
594.854736,0.419
595.191193,0.424
595.527649,0.429
595.864105,0.436
596.200562,0.443
596.537018,0.451
596.873474,0.459
597.20993,0.467
597.546387,0.474
597.882843,0.479
598.219299,0.481
598.555756,0.482
598.892212,0.481
599.228668,0.479
599.565125,0.477
599.901581,0.475
600.238037,0.474
600.574493,0.472
600.91095,0.47
601.247406,0.467
601.583862,0.463
601.920319,0.459
602.256775,0.454
602.593231,0.449
602.929688,0.443
603.266144,0.438
603.6026,0.433
603.939056,0.429
604.275513,0.425
604.611969,0.423
604.948425,0.422
605.284882,0.422
605.621338,0.424
605.957794,0.426
606.29425,0.428
606.630707,0.43
606.967163,0.433
607.303619,0.437
607.640076,0.44
607.976532,0.444
608.312988,0.446
608.649445,0.448
608.985901,0.449
609.322357,0.451
609.658813,0.452
609.99527,0.453
610.331726,0.453
610.668182,0.454
611.004639,0.453
611.341095,0.454
611.677551,0.456
612.014008,0.46
612.350464,0.466
612.68692,0.471
613.023376,0.476
613.359833,0.479
613.696289,0.481
614.032745,0.482
614.369202,0.484
614.705658,0.487
615.042114,0.49
615.378571,0.494
615.715027,0.498
616.051483,0.503
616.387939,0.508
616.724396,0.514
617.060852,0.521
617.397308,0.53
617.733765,0.538
618.070221,0.545
618.406677,0.552
618.743134,0.558
619.07959,0.565
619.416046,0.572
619.752502,0.58
620.088959,0.588
620.425415,0.595
620.761871,0.601
621.098328,0.606
621.434784,0.611
621.77124,0.615
622.107697,0.62
622.444153,0.626
622.780609,0.631
623.117065,0.635
623.453522,0.639
623.789978,0.643
624.126434,0.647
624.462891,0.652
624.799347,0.656
625.135803,0.661
625.47226,0.664
625.808716,0.667
626.145172,0.667
626.481628,0.667
626.818085,0.665
627.154541,0.662
627.490997,0.66
627.827454,0.658
628.16391,0.656
628.500366,0.654
628.836823,0.653
629.173279,0.652
629.509735,0.65
629.846191,0.648
630.182648,0.645
630.519104,0.641
630.85556,0.637
631.192017,0.632
631.528473,0.627
631.864929,0.622
632.201385,0.619
632.537842,0.618
632.874298,0.618
633.210754,0.619
633.547211,0.619
633.883667,0.619
634.220123,0.617
634.55658,0.615
634.893036,0.614
635.229492,0.614
635.565948,0.616
635.902405,0.62
636.238861,0.625
636.575317,0.629
636.911774,0.633
637.24823,0.638
637.584686,0.642
637.921143,0.646
638.257599,0.649
638.594055,0.652
638.930511,0.654
639.266968,0.655
639.603424,0.655
639.93988,0.654
640.276337,0.653
640.612793,0.653
640.949249,0.654
641.285706,0.656
641.622162,0.659
641.958618,0.662
642.295074,0.666
642.631531,0.669
642.967987,0.671
643.304443,0.673
643.6409,0.674
643.977356,0.674
644.313812,0.675
644.650269,0.676
644.986725,0.676
645.323181,0.677
645.659637,0.678
645.996094,0.679
646.33255,0.681
646.669006,0.683
647.005463,0.685
647.341919,0.687
647.678375,0.689
648.014832,0.692
648.351288,0.694
648.687744,0.698
649.0242,0.701
649.360657,0.705
649.697113,0.709
650.033569,0.714
650.370026,0.718
650.706482,0.722
651.042938,0.726
651.379395,0.73
651.715851,0.733
652.052307,0.737
652.388763,0.74
652.72522,0.745
653.061676,0.749
653.398132,0.753
653.734589,0.756
654.071045,0.758
654.407501,0.76
654.743958,0.761
655.080414,0.764
655.41687,0.766
655.753326,0.769
656.089783,0.771
656.426239,0.771
656.762695,0.771
657.099152,0.77
657.435608,0.768
657.772064,0.768
658.108521,0.768
658.444977,0.769
658.781433,0.769
659.117889,0.769
659.454346,0.769
659.790802,0.77
660.127258,0.77
660.463715,0.771
660.800171,0.771
661.136627,0.771
661.473083,0.77
661.80954,0.769
662.145996,0.768
662.482452,0.767
662.818909,0.767
663.155365,0.769
663.491821,0.77
663.828278,0.772
664.164734,0.773
664.50119,0.775
664.837646,0.777
665.174103,0.779
665.510559,0.78
665.847015,0.782
666.183472,0.783
666.519928,0.785
666.856384,0.787
667.192841,0.79
667.529297,0.793
667.865753,0.797
668.202209,0.802
668.538666,0.807
668.875122,0.812
669.211578,0.817
669.548035,0.822
669.884491,0.827
670.220947,0.832
670.557404,0.836
670.89386,0.84
671.230316,0.844
671.566772,0.848
671.903229,0.852
672.239685,0.856
672.576141,0.86
672.912598,0.863
673.249054,0.866
673.58551,0.869
673.921967,0.872
674.258423,0.874
674.594879,0.876
674.931335,0.879
675.267792,0.881
675.604248,0.883
675.940704,0.885
676.277161,0.887
676.613617,0.888
676.950073,0.889
677.28653,0.89
677.622986,0.89
677.959442,0.891
678.295898,0.894
678.632355,0.897
678.968811,0.9
679.305267,0.904
679.641724,0.908
679.97818,0.912
680.314636,0.915
680.651093,0.917
680.987549,0.92
681.324005,0.922
681.660461,0.924
681.996918,0.926
682.333374,0.929
682.66983,0.931
683.006287,0.933
683.342743,0.934
683.679199,0.935
684.015656,0.935
684.352112,0.936
684.688568,0.936
685.025024,0.937
685.361481,0.938
685.697937,0.94
686.034393,0.942
686.37085,0.944
686.707306,0.945
687.043762,0.946
687.380219,0.946
687.716675,0.948
688.053131,0.949
688.389587,0.951
688.726044,0.953
689.0625,0.956
689.398956,0.958
689.735413,0.96
690.071869,0.961
690.408325,0.963
690.744781,0.963
691.081238,0.963
691.417694,0.961
691.75415,0.96
692.090607,0.96
692.427063,0.96
692.763519,0.962
693.099976,0.965
693.436432,0.967
693.772888,0.968
694.109344,0.969
694.445801,0.968
694.782257,0.967
695.118713,0.967
695.45517,0.967
695.791626,0.967
696.128082,0.967
696.464539,0.966
696.800995,0.965
697.137451,0.963
697.473907,0.962
697.810364,0.959
698.14682,0.957
698.483276,0.954
698.819733,0.951
699.156189,0.948
699.492645,0.945
699.829102,0.943
700.165558,0.942
700.502014,0.939
700.83847,0.936
701.174927,0.932
701.511383,0.927
701.847839,0.922
702.184296,0.918
702.520752,0.914
702.857208,0.91
703.193665,0.906
703.530121,0.903
703.866577,0.9
704.203033,0.896
704.53949,0.894
704.875946,0.891
705.212402,0.889
705.548859,0.888
705.885315,0.888
706.221771,0.889
706.558228,0.891
706.894684,0.892
707.23114,0.893
707.567596,0.894
707.904053,0.894
708.240509,0.894
708.576965,0.896
708.913422,0.897
709.249878,0.899
709.586334,0.9
709.922791,0.9
710.259247,0.899
710.595703,0.897
710.932159,0.896
711.268616,0.894
711.605072,0.893
711.941528,0.893
712.277985,0.893
712.614441,0.893
712.950897,0.894
713.287354,0.894
713.62381,0.896
713.960266,0.897
714.296722,0.899
714.633179,0.9
714.969635,0.901
715.306091,0.902
715.642548,0.903
715.979004,0.904
716.31546,0.906
716.651917,0.907
716.988373,0.908
717.324829,0.909
717.661285,0.908
717.997742,0.907
718.334198,0.907
718.670654,0.908
719.007111,0.91
719.343567,0.913
719.680023,0.915
720.016479,0.916
720.352936,0.916
720.689392,0.916
721.025848,0.917
721.362305,0.917
721.698761,0.918
722.035217,0.918
722.371674,0.917
722.70813,0.915
723.044586,0.912
723.381042,0.908
723.717499,0.903
724.053955,0.898
724.390411,0.892
724.726868,0.886
725.063324,0.879
725.39978,0.872
725.736237,0.865
726.072693,0.857
726.409149,0.849
726.745605,0.841
727.082062,0.833
727.418518,0.825
727.754974,0.818
728.091431,0.812
728.427887,0.806
728.764343,0.799
729.1008,0.792
729.437256,0.784
729.773712,0.775
730.110168,0.766
730.446625,0.757
730.783081,0.748
731.119537,0.739
731.455994,0.731
731.79245,0.724
732.128906,0.716
732.465363,0.709
732.801819,0.702
733.138275,0.695
733.474731,0.689
733.811188,0.683
734.147644,0.678
734.4841,0.673
734.820557,0.668
735.157013,0.663
735.493469,0.658
735.829926,0.653
736.166382,0.649
736.502838,0.645
736.839294,0.641
737.175751,0.638
737.512207,0.637
737.848663,0.637
738.18512,0.638
738.521576,0.642
738.858032,0.647
739.194489,0.654
739.530945,0.661
739.867401,0.669
740.203857,0.678
740.540314,0.686
740.87677,0.695
741.213226,0.703
741.549683,0.71
741.886139,0.718
742.222595,0.724
742.559052,0.731
742.895508,0.737
743.231964,0.743
743.56842,0.749
743.904877,0.755
744.241333,0.76
744.577789,0.766
744.914246,0.77
745.250702,0.774
745.587158,0.777
745.923615,0.78
746.260071,0.782
746.596527,0.785
746.932983,0.789
747.26944,0.793
747.605896,0.798
747.942352,0.802
748.278809,0.805
748.615265,0.808
748.951721,0.81
749.288177,0.812
749.624634,0.814
749.96109,0.817
750.297546,0.819
750.634003,0.821
750.970459,0.822
751.306915,0.823
751.643372,0.824
751.979828,0.824
752.316284,0.825
752.65274,0.826
752.989197,0.828
753.325653,0.831
753.662109,0.834
753.998566,0.836
754.335022,0.838
754.671478,0.84
755.007935,0.843
755.344391,0.845
755.680847,0.849
756.017303,0.853
756.35376,0.858
756.690216,0.862
757.026672,0.866
757.363129,0.869
757.699585,0.87
758.036041,0.872
758.372498,0.873
758.708954,0.874
759.04541,0.876
759.381866,0.877
759.718323,0.877
760.054779,0.878
760.391235,0.877
760.727692,0.877
761.064148,0.878
761.400604,0.879
761.737061,0.881
762.073517,0.883
762.409973,0.885
762.746429,0.888
763.082886,0.892
763.419342,0.896
763.755798,0.901
764.092255,0.906
764.428711,0.91
764.765167,0.915
765.101624,0.92
765.43808,0.925
765.774536,0.93
766.110992,0.936
766.447449,0.942
766.783905,0.947
767.120361,0.952
767.456818,0.955
767.793274,0.958
768.12973,0.961
768.466187,0.964
768.802643,0.965
769.139099,0.967
769.475555,0.967
769.812012,0.968
770.148468,0.969
770.484924,0.971
770.821381,0.974
771.157837,0.977
771.494293,0.979
771.83075,0.98
772.167206,0.981
772.503662,0.981
772.840118,0.982
773.176575,0.985
773.513031,0.989
773.849487,0.994
774.185944,0.998
774.5224,1.002
774.858856,1.005
775.195312,1.009
775.531769,1.014
775.868225,1.02
776.204681,1.028
776.541138,1.036
776.877594,1.044
777.21405,1.051
777.550507,1.056
777.886963,1.062
778.223419,1.067
778.559875,1.072
778.896332,1.077
779.232788,1.082
779.569244,1.087
779.905701,1.092
780.242157,1.096
780.578613,1.1
780.91507,1.104
781.251526,1.108
781.587982,1.111
781.924438,1.114
782.260895,1.116
782.597351,1.118
782.933807,1.12
783.270264,1.122
783.60672,1.123
783.943176,1.124
784.279633,1.123
784.616089,1.123
784.952545,1.122
785.289001,1.122
785.625458,1.122
785.961914,1.122
786.29837,1.121
786.634827,1.121
786.971283,1.121
787.307739,1.121
787.644196,1.122
787.980652,1.124
788.317108,1.127
788.653564,1.13
788.990021,1.132
789.326477,1.133
789.662933,1.134
789.99939,1.135
790.335846,1.135
790.672302,1.136
791.008759,1.137
791.345215,1.137
791.681671,1.137
792.018127,1.136
792.354584,1.135
792.69104,1.135
793.027496,1.137
793.363953,1.14
793.700409,1.144
794.036865,1.147
794.373322,1.149
794.709778,1.151
795.046234,1.152
795.38269,1.154
795.719147,1.157
796.055603,1.16
796.392059,1.164
796.728516,1.166
797.064972,1.167
797.401428,1.166
797.737885,1.164
798.074341,1.162
798.410797,1.16
798.747253,1.157
799.08371,1.155
799.420166,1.153
799.756622,1.15
800.093079,1.147
800.429535,1.143
800.765991,1.14
801.102448,1.137
801.438904,1.135
801.77536,1.133
802.111816,1.132
802.448273,1.131
802.784729,1.13
803.121185,1.129
803.457642,1.129
803.794098,1.129
804.130554,1.13
804.46701,1.133
804.803467,1.136
805.139923,1.139
805.476379,1.142
805.812836,1.146
806.149292,1.149
806.485748,1.154
806.822205,1.158
807.158661,1.163
807.495117,1.169
807.831573,1.173
808.16803,1.177
808.504486,1.18
808.840942,1.182
809.177399,1.182
809.513855,1.182
809.850311,1.181
810.186768,1.18
810.523224,1.177
810.85968,1.174
811.196136,1.17
811.532593,1.167
811.869049,1.165
812.205505,1.165
812.541962,1.164
812.878418,1.165
813.214874,1.165
813.551331,1.165
813.887787,1.166
814.224243,1.168
814.560699,1.172
814.897156,1.176
815.233612,1.181
815.570068,1.185
815.906525,1.187
816.242981,1.188
816.579437,1.189
816.915894,1.192
817.25235,1.195
817.588806,1.2
817.925262,1.205
818.261719,1.208
818.598175,1.21
818.934631,1.211
819.271088,1.212
819.607544,1.213
819.944,1.214
820.280457,1.216
820.616913,1.219
820.953369,1.222
821.289825,1.224
821.626282,1.225
821.962738,1.226
822.299194,1.225
822.635651,1.224
822.972107,1.224
823.308563,1.223
823.64502,1.223
823.981476,1.222
824.317932,1.22
824.654388,1.218
824.990845,1.215
825.327301,1.213
825.663757,1.212
826.000214,1.213
826.33667,1.214
826.673126,1.215
827.009583,1.216
827.346039,1.217
827.682495,1.218
828.018951,1.22
828.355408,1.222
828.691864,1.225
829.02832,1.228
829.364777,1.232
